code,description
HEA_ICD10_DO011B,"Mola hydatidosa, inkomplet"
HEA_ICD10_DO020A,Hydropisk degeneration
HEA_ICD10_DO020B,Intrauterin mola UNS
HEA_ICD10_DO020C,Mola non hydatidosa
HEA_ICD10_DO020D,Ovum pathologicum
HEA_ICD10_DO021A,Missed abortion
HEA_ICD10_DO031A,Haemorrhagia post abortum spontaneum (inkomplet)
HEA_ICD10_DO035A,Komplet spontan ab u spec kompliceret m underlivsinfektion
HEA_ICD10_DO035B,Spontan abort u spec kompliceret m underlivsinfektion
HEA_ICD10_DO036A,Komplet spontan ab u spec kompliceret m sen/excessiv blødn
HEA_ICD10_DO036B,Spontan abort u spec kompliceret m sen/excessiv blødning
HEA_ICD10_DO036C,Haemorrhagia post abortum spontaneum (komplet eller u spec
HEA_ICD10_DO037A,Komplet spontan abort uden spec kompliceret med emboli
HEA_ICD10_DO037B,Spontan abort uden specifikation kompliceret med emboli
HEA_ICD10_DO038A,Komplet spontan abort u specifik med anden komplikaltion
HEA_ICD10_DO038B,Spontan abort uden specifikation med anden komplikation
HEA_ICD10_DO039A,Komplet spontan abort uden specifikation uden komplikation
HEA_ICD10_DO039B,Spontan abort uden specifikation uden komplikation
HEA_ICD10_DO040,"Prov. abort før 12 grav-uger, inkomplet, m underlivsinfektio"
HEA_ICD10_DO041,"Prov. abort før 12 grav-uger, inkomplet, m sen/exc.blødning"
HEA_ICD10_DO042,"Prov. abort før 12 grav-uger, inkomplet, med emboli"
HEA_ICD10_DO043,"Prov. abort før 12 grav-uger, inkomplet, m an. komplikation"
HEA_ICD10_DO044,"Prov. abort før 12 grav-uger, inkomplet u komplikation"
HEA_ICD10_DO045,"Prov. abort før 12 grav-uger, komplet/uspec, m underlivsinf"
HEA_ICD10_DO045A,Abort-prov før 12 uger komplet kompliceret m infektion
HEA_ICD10_DO045B,Abort-prov før 12 uger uspec kompliceret m infektion
HEA_ICD10_DO046,"Prov. abort før 12 grav-uger, komplet/uspec, m sen/exc.blødn"
HEA_ICD10_DO046A,Abort-prov før 12 uger komplet kompliceret med blødning
HEA_ICD10_DO046B,Abort-prov før 12 uger uspec kompliceret med blødning
HEA_ICD10_DO046C,Haemorrhagia efter abort-prov komplet før 12 uger
HEA_ICD10_DO046D,Haemorrhagia efter abort-prov uspec før 12 uger
HEA_ICD10_DO047,"Prov. abort før 12 grav-uger, komplet/uspec., med emboli"
HEA_ICD10_DO047A,Abort-prov før 12 uger komplet kompliceret m emboli
HEA_ICD10_DO047B,Abort-prov før 12 uger uspec kompliceret m emboli
HEA_ICD10_DO048,"Prov. abort før 12 grav-uger, komplet/uspec, m an. komplik."
HEA_ICD10_DO048A,Abort-prov før 12 uger komplet m anden komplikation
HEA_ICD10_DO048B,Abort-prov før 12 uger uspec m anden komplikation
HEA_ICD10_DO049A,Abort-prov før 12 uger komplet u komplikation
HEA_ICD10_DO049B,Abort-prov før 12 uger uspec u komplikation
HEA_ICD10_DO051,"Prov. abort eft. 12 grav.-uger, samråd v. risiko for helbred"
HEA_ICD10_DO052,"Provokeret abort efter 12 grav-uger, samråd ved straffelov"
HEA_ICD10_DO053,"Prov. abort efter 12 grav-uger, samråd ved arvelige anlæg"
HEA_ICD10_DO054,"Prov. abort eft. 12 grav.-uger, samråd ved fare for fosteret"
HEA_ICD10_DO055,"Provokeret abort efter 12 grav-uger, samråd ved omsorgsevner"
HEA_ICD10_DO056,"Prov. abort eft. 12 grav-uger, samråd v ung alder/umodenhed"
HEA_ICD10_DO057,"Provokeret abort efter 12 grav-uger, samråd ved belastning"
HEA_ICD10_DO058,Provokeret ab efter udg af 12. uge på kombineret indikation
HEA_ICD10_DO060,"Prov. abort før 12 grav.-uger, samråd v. anmodning fra værge"
HEA_ICD10_DO061,"Prov. abort eft. 12 grav-uger, samråd v anmodning fra værge"
HEA_ICD10_DO062,"Prov. abort før 12 grav.-uger, samråd v. umyndig .m samtykke"
HEA_ICD10_DO063,"Prov. abort eft. 12 grav.-uge, samråd v. umyndig u. samtykke"
HEA_ICD10_DO064,"Prov. abort før 12 grav-uger, samråd, umyndig, nægt.samtykke"
HEA_ICD10_DO065,"Prov. abort eft 12 grav-uger, samråd, umyndig, nægt.samtykke"
HEA_ICD10_DO066,Provokeret abort før udg af 12. uge m tilladelse: Udlænding
HEA_ICD10_DO067,Prov ab eft udg af 12. uge m tilladelse: Udlænd srl tilknyt
HEA_ICD10_DO068,Provokeret abort på legal indikation uden specifikation
HEA_ICD10_DO070,Forsøg på legal abort kompliceret med underlivsinfektion
HEA_ICD10_DO071,Forsøg på legal abort kompl. med sen eller excessiv blødning
HEA_ICD10_DO071A,Forsøg på abort kompliceret med sen blødning
HEA_ICD10_DO071B,Forsøg på abort kompliceret med excessiv blødning
HEA_ICD10_DO072,Forsøg på legal abort kompliceret med emboli
HEA_ICD10_DO073,Forsøg på legal abort med anden el. ikke spec. komplikation
HEA_ICD10_DO073A,Forsøg på abort med anden komplikation
HEA_ICD10_DO073B,Forsøg på abort med ikke specificeret komplikation
HEA_ICD10_DO074,Forsøg på legal abort uden komplikation
HEA_ICD10_DO075,Forsøg på an./uspec. abort kompliceret m. underlivsinfektion
HEA_ICD10_DO076,Forsøg på an./ikke spec. abort kompl. m. sen/excessiv blødn.
HEA_ICD10_DO077,Forsøg på anden el. ikke spec. abort kompliceret med emboli
HEA_ICD10_DO078,Forsøg på anden el. ikke spec. abort med anden komplikation
HEA_ICD10_DO080A,Endometritis efter molar graviditet
HEA_ICD10_DO080C,Endometritis efter extrauterin graviditet
HEA_ICD10_DO080D,Oophoritis efter extrauterin graviditet
HEA_ICD10_DO080E,Oophoritis efter molar graviditet
HEA_ICD10_DO080F,Oophoritis efter abort
HEA_ICD10_DO080G,Parametritis efter molar graviditet
HEA_ICD10_DO080H,Parametritis efter extrauterin graviditet
HEA_ICD10_DO080I,Parametritis efter abort
HEA_ICD10_DO080J,Peritonitis pelvis efter molar graviditet
HEA_ICD10_DO080K,Peritonitis pelvis efter abort
HEA_ICD10_DO080L,Peritonitis pelvis efter extrauterin graviditet
HEA_ICD10_DO080M,Salpingitis efter extrauterin graviditet
HEA_ICD10_DO080N,Salpingitis efter molar graviditet
HEA_ICD10_DO080P,Salpingooophoritis efter molar graviditet
HEA_ICD10_DO080Q,Salpingooophoritis efter extrauterin graviditet
HEA_ICD10_DO080R,Salpingooophoritis efter abort
HEA_ICD10_DO080S,Sepsis efter molar graviditet
HEA_ICD10_DO080T,Sepsis efter extrauterin graviditet
HEA_ICD10_DO080V,"Shock, septisk efter molar graviditet"
HEA_ICD10_DO080X,"Shock, septisk efter abort"
HEA_ICD10_DO080Y,"Shock, septisk efter extrauterin graviditet"
HEA_ICD10_DO081A,Coagulatio intravascularis efter extrauterin graviditet
HEA_ICD10_DO081B,Coagulatio intravascularis efter molar graviditet
HEA_ICD10_DO081C,Coagulatio intravascularis efter abort
HEA_ICD10_DO081D,Defibrineringssyndrom efter molar graviditet
HEA_ICD10_DO081E,Defibrineringssyndrom efter abort
HEA_ICD10_DO081F,Defibrineringssyndrom efter extrauterin graviditet
HEA_ICD10_DO081H,Blødning efter ekstrauterin graviditet
HEA_ICD10_DO081J,Blødning efter mola
HEA_ICD10_DO082A,Amnionemboli efter molar graviditet
HEA_ICD10_DO082B,Amnionemboli efter extrauterin graviditet
HEA_ICD10_DO082C,Amnionemboli efter abort
HEA_ICD10_DO082D,Embolia aëris efter molar graviditet
HEA_ICD10_DO082E,Embolia aëris efter extrauterin graviditet
HEA_ICD10_DO082F,Embolia aëris efter abort
HEA_ICD10_DO082G,Embolia pulmonis efter extrauterin graviditet
HEA_ICD10_DO082H,Embolia pulmonis efter molar graviditet
HEA_ICD10_DO082I,Embolia pulmonis efter abort
HEA_ICD10_DO082J,Embolia septica efter extrauterin graviditet
HEA_ICD10_DO082K,Embolia septica efter molar graviditet
HEA_ICD10_DO082L,Embolia septica efter abort
HEA_ICD10_DO082M,Embolia uden specifikation efter molar graviditet
HEA_ICD10_DO082N,Embolia uden specifikation efter extrauterin graviditet
HEA_ICD10_DO082O,Embolia uden specifikation efter abort
HEA_ICD10_DO083A,Shock (postoperativt) efter molar graviditet
HEA_ICD10_DO083B,Shock (postoperativt) efter abort
HEA_ICD10_DO083C,Shock (postoperativt) efter extrauterin graviditet
HEA_ICD10_DO084A,Nephropathia tubulointerstitialis efter molar graviditet
HEA_ICD10_DO084B,Nephropathia tubulointerstitialis efter extrauterin gravid
HEA_ICD10_DO084C,Nephropathia tubulointerstitialis efter abort
HEA_ICD10_DO084D,Oliguria efter extrauterin graviditet
HEA_ICD10_DO084E,Oliguria efter molar graviditet
HEA_ICD10_DO084F,Oliguria efter abort
HEA_ICD10_DO084G,Uraemia efter molar graviditet
HEA_ICD10_DO084H,Uraemia efter extrauterin graviditet
HEA_ICD10_DO084I,Uraemia efter abort
HEA_ICD10_DO085A,Elektrolytforstyrrelse efter molar graviditet
HEA_ICD10_DO085B,Elektrolytforstyrrelse efter extrauterin graviditet
HEA_ICD10_DO085C,Elektrolytforstyrrelse efter abort
HEA_ICD10_DO086A,Laesio cervicis uteri efter molar graviditet
HEA_ICD10_DO086B,Laesio cervicis uteri efter extrauterin graviditet
HEA_ICD10_DO086C,Laesio cervicis uteri efter abort
HEA_ICD10_DO086D,Laesio coli efter molar graviditet
HEA_ICD10_DO086E,Laesio coli efter extrauterin graviditet
HEA_ICD10_DO086F,Laesio coli efter abort
HEA_ICD10_DO086G,Laesio intestini efter extrauterin graviditet
HEA_ICD10_DO086H,Laesio intestini efter molar graviditet
HEA_ICD10_DO086I,Laesio intestini efter abort
HEA_ICD10_DO086J,Laesio ligamenti lati uteri efter molar graviditet
HEA_ICD10_DO086K,Laesio ligamenti lati uteri efter extrauterin graviditet
HEA_ICD10_DO086L,Laesio ligamenti lati uteri efter abort
HEA_ICD10_DO086M,Laesio periurethralis efter molar graviditet
HEA_ICD10_DO086N,Laesio periurethralis efter extrauterin graviditet
HEA_ICD10_DO086O,Laesio periurethralis efter abort
HEA_ICD10_DO086P,Laesio uteri efter extrauterin graviditet
HEA_ICD10_DO086Q,Laesio uteri efter molar graviditet
HEA_ICD10_DO086S,Laesio vesicae urinariae efter molar graviditet
HEA_ICD10_DO086T,Laesio vesicae urinariae efter extrauterin graviditet
HEA_ICD10_DO086U,Laesio vesicae urinariae efter abort
HEA_ICD10_DO087A,Phlebitis efter extrauterin graviditet
HEA_ICD10_DO087B,Phlebitis efter molar graviditet
HEA_ICD10_DO087C,Phlebitis efter abort
HEA_ICD10_DO087D,Thrombophlebitis efter molar graviditet
HEA_ICD10_DO087E,Thrombophlebitis efter extrauterin graviditet
HEA_ICD10_DO087F,Thrombophlebitis efter abort
HEA_ICD10_DO087G,Varices efter molar graviditet
HEA_ICD10_DO087H,Varices efter abort
HEA_ICD10_DO087I,Varices efter extrauterin graviditet
HEA_ICD10_DO088A,Hjertestop efter extrauterin graviditet
HEA_ICD10_DO088B,Hjertestop efter molar graviditet
HEA_ICD10_DO088C,Hjertestop efter abort
HEA_ICD10_DO088D,Urinvejsinfektion efter molar graviditet
HEA_ICD10_DO088E,Urinvejsinfektion efter abort
HEA_ICD10_DO088F,Urinvejsinfektion efter extrauterin graviditet
HEA_ICD10_DO088G,Institio cordis efter molar graviditet
HEA_ICD10_DO088H,Institio cordis efter abort
HEA_ICD10_DO088I,Institio cordis efter extrauterin graviditet
HEA_ICD10_DO088J,Fortsat graviditet efter forsøg på medicinsk abort
HEA_ICD10_DO088K,Fortsat graviditet efter forsøg på kirurgisk abort
HEA_ICD10_DO088M,Fortsat levende graviditet efter abortindgreb
HEA_ICD10_DO089A,Komplikation uden specifikation efter abort
HEA_ICD10_DO089B,Komplikation uden specifikation efter molar graviditet
HEA_ICD10_DO089C,Komplikation uden specifikation efter extrauterin gravidite
HEA_ICD10_DO100A,Graviditet med komplicerende blodtryksforhøjelse
HEA_ICD10_DO100B,Fødsel med forud bestående komplicerende blodtryksforhøjelse
HEA_ICD10_DO100C,Barsel med forud bestående komplicerende blodtryksforhøjelse
HEA_ICD10_DO101A,Graviditet med komplicerende hypertensiv hjertesygdom
HEA_ICD10_DO101B,Fødsel med komplicerende hypertensiv hjertesygdom
HEA_ICD10_DO101C,Barsel med komplicerende hypertensiv hjertesygdom
HEA_ICD10_DO102A,Gravididitet med komplicerende hypertensiv nyresygdom
HEA_ICD10_DO102B,Fødsel med forud bestående kompl. hypertensiv nyresygdom
HEA_ICD10_DO102C,Barsel med forud bestående kompl. hypertensiv nyresygdom
HEA_ICD10_DO103A,Graviditet m. komplicerende hypertensiv hjerte- og nyresygd.
HEA_ICD10_DO103B,Fødsel med kompl. hypertensiv hjertesygdom og nyresygdom
HEA_ICD10_DO103C,Barsel med kompl. hypertensiv hjertesygdom og nyresygdom
HEA_ICD10_DO104A,Graviditet med komplicerende sekundær blodtryksforhøjelse
HEA_ICD10_DO104B,Fødsel med komplicerende sekundær blodtryksforhøjelse
HEA_ICD10_DO104C,Barsel med komplicerende sekundær blodtryksforhøjelse
HEA_ICD10_DO109A,Graviditet med komplicerende blodtryksforhøjelse UNS
HEA_ICD10_DO109B,Fødsel med komplicerende blodtryksforhøjelse UNS
HEA_ICD10_DO109C,Barsel med komplicerende blodtryksforhøjelse UNS
HEA_ICD10_DO218A,Emesis under svangerskab forårsaget af sygdomme klas ansted
HEA_ICD10_DO236,Gruppe B streptokok syndrom
HEA_ICD10_DO244A,Graviditas med nyopstået diabetes mellitus
HEA_ICD10_DO259A,Graviditet med malnutritio
HEA_ICD10_DO259B,Partus med malnutritio
HEA_ICD10_DO259C,Puerperium med malnutritio
HEA_ICD10_DO266E,graviditetskolestase
HEA_ICD10_DO267C,Symphysiolysis gravidarum
HEA_ICD10_DO267D,Symphysiolysis parturientium
HEA_ICD10_DO267E,Symphysiolysis puerperarum
HEA_ICD10_DO300A,Svangerskab med toæggede tvillinger
HEA_ICD10_DO300B,Svangerskab med enæggede tvillinger
HEA_ICD10_DO312A,Transfusionssyndr ved monoamniontvillinger med mola og barn
HEA_ICD10_DO312B,"Transfusionssyndr, monoamniontvilling m extraut grav og bar"
HEA_ICD10_DO362E,Graviditet med nakkeødem hos foster i 2. trimester
HEA_ICD10_DO365E,Abnormt flow i a cerebri media
HEA_ICD10_DO365F,Abnormt flow i ductus venosus
HEA_ICD10_DO365G,Abnormt flow i v umbilicalis
HEA_ICD10_DO365H,Abnormt flow i andre venøse kar
HEA_ICD10_DO421,For tidlig vandafgang efter 37 grav-uger m regelmæssige veer
HEA_ICD10_DO425,For tidlig vandafgang efter 37 grav-uger med vehæmning
HEA_ICD10_DO430A,FEJLOPRETTET
HEA_ICD10_DO430B,FEJLOPRETTET
HEA_ICD10_DO431B,Placenta marginata
HEA_ICD10_DO431D,Placenta succenturiata
HEA_ICD10_DO442,Partielt forliggende moderkage uden blødning
HEA_ICD10_DO443,Partielt forliggende moderkage med blødning
HEA_ICD10_DO450A,For tidlig partiel løsning af moderkage m hypofibrinogenæmi
HEA_ICD10_DO450B,For tidlig partiel løsning af moderkage m hyperfibrinolyse
HEA_ICD10_DO450C,For tidl part løsning af moderkage m diss intravask koagul
HEA_ICD10_DO450D,For tidlig partiel løsning af moderkage med afibrinogenæmi
HEA_ICD10_DO451,For tidlig total løsning af moderkage med koagulationsdefekt
HEA_ICD10_DO451A,For tidlig total løsning af moderkage med hypofibrinogenæmi
HEA_ICD10_DO451B,For tidlig total løsning af moderkage med hyperfibrinolyse
HEA_ICD10_DO451C,For tidl total løsning af moderkage m diss intravask koagul
HEA_ICD10_DO451D,For tidlig total løsning af moderkage med afibrinogenæmi
HEA_ICD10_DO452,For tidlig partiel løsning af moderkage u koagulationsdefekt
HEA_ICD10_DO453,For tidlig total løsning af moderkage u koagulationsdefekt
HEA_ICD10_DO460A,Blødning før fødslen med hypofibrinogenæmi
HEA_ICD10_DO460B,Blødning før fødslen med afibrinogenæmi
HEA_ICD10_DO460C,Blødning før fødslen m dissemineret intravaskulær koagul
HEA_ICD10_DO460D,Blødning før fødslen med hyperfibrinolyse
HEA_ICD10_DO620D,Labores hypotonicae primariae
HEA_ICD10_DO620E,Labores inertes primariae
HEA_ICD10_DO621B,Labores hypotonicae secundariae
HEA_ICD10_DO621C,Labores inertes secundariae
HEA_ICD10_DO622B,Labores hypotonicae uden specifikation
HEA_ICD10_DO644A,"Partus complicatus, praesentatio trunci"
HEA_ICD10_DO644B,"Partus complicatus, praesentatio humeri"
HEA_ICD10_DO646,Partus complicatus ved høj lige stand
HEA_ICD10_DO647,"Partus complicatus, asynklitisk hovedpræsentation"
HEA_ICD10_DO670A,"Haemorrhagia in partu, koagulationsdefekt"
HEA_ICD10_DO680B,Asphyxia imminens sub partu med arrhytmia cordis
HEA_ICD10_DO680E,Fødsel kompliceret af påvirket hjertelyd hos foster
HEA_ICD10_DO701A,"Laesio diaphragmatis urogenitalis, complicatio partus"
HEA_ICD10_DO702A,Partus med laesio sphincteris uden specifikation
HEA_ICD10_DO702B,Perineallæsion m læsion af septum rectovaginalis
HEA_ICD10_DO702C,Partus med laesio sphincteris ani
HEA_ICD10_DO702F,Fødselslæsion med ruptur af interne analsfinkter
HEA_ICD10_DO703A,Partus med laesio mucosae ani
HEA_ICD10_DO703B,Partus med laesio mucosae recti
HEA_ICD10_DO717A,Fødselslæsion m hæmatom i vulva
HEA_ICD10_DO717B,Fødselslæsion m hæmatom i vagina
HEA_ICD10_DO717C,Fødselslæsion m hæmatom i perineum
HEA_ICD10_DO720A,Haemorrhagia post partum ved retentio placentae 500-1000 ml
HEA_ICD10_DO720B,Haemorrhagia post partum ved retentio placentae > 1000 ml
HEA_ICD10_DO721A,Haemorrhagia post partum uden specifikation
HEA_ICD10_DO721B,"Haemorrhagia post partum, atonia uteri"
HEA_ICD10_DO721C,Haemorrhagia post partum efter partus placentae 500-1000 ml
HEA_ICD10_DO721D,Haemorrhagia post partum efter partus placentae > 1000 ml
HEA_ICD10_DO722A,"Haemorrhagia post partum, retentio membranarum placentae"
HEA_ICD10_DO722B,"Haemorrhagia post partum, placenta accreta"
HEA_ICD10_DO722C,"Haemorrhagia post partum, placenta adhaerens"
HEA_ICD10_DO722D,"Haemorrhagia post partum, retentio cotyledonis"
HEA_ICD10_DO722E,Placenta accreta uden specifikation
HEA_ICD10_DO722F,Placenta adhaerens uden specifikation
HEA_ICD10_DO722G,Retentio cotyledonis uden specifikation
HEA_ICD10_DO722H,Retentio membranarum placentae uden specifikation
HEA_ICD10_DO722I,Placenta percreta
HEA_ICD10_DO723,Coagulopathia sanguinis post partum
HEA_ICD10_DO723A,Afibrinogenaemia post partum
HEA_ICD10_DO723B,Fibrinolysis post partum
HEA_ICD10_DO723C,Thrombocytopenia post partum
HEA_ICD10_DO731C,Retentio placentae partialis uden blødning
HEA_ICD10_DO800,Spontan enkeltfødsel med hovedpræsentation
HEA_ICD10_DO801,Spontan enkeltfødsel med underkropspræsentation
HEA_ICD10_DO802,"Partus unifoetatio efter igangsættelse, praesent capitis"
HEA_ICD10_DO803,"Partus unifoetatio efter igangsættelse, praesent caudae"
HEA_ICD10_DO808,Anden spontan enkeltfødsel
HEA_ICD10_DO810,Enkeltfødsel m. forløsning m. lav tang v. dybtstående hoved
HEA_ICD10_DO811,Enkeltfødsel m. forløsning m. høj tang v. højtstående hoved
HEA_ICD10_DO812,"Enk.fød., forløsn. m. tang og rotation v. højtstående hoved"
HEA_ICD10_DO813,Enkeltfødsel med anden el. ikke specificeret tangforløsning
HEA_ICD10_DO813A,Partus unifoetatio med tangforløsning uden specifikation
HEA_ICD10_DO814,Enkeltfødsel med forløsning med vakuumekstraktor
HEA_ICD10_DO815,Enkeltfødsel m. forløsning m. både tang og vakuumekstraktor
HEA_ICD10_DO820,Enkeltfødsel ved elektivt kejsersnit
HEA_ICD10_DO821,Enkeltfødsel ved akut kejsersnit
HEA_ICD10_DO821A,Enkeltfødsel ved akut kejsersnit før fødsel
HEA_ICD10_DO821B,Enkeltfødsel v akut kejsersnit un fød. før planl. kejsersnit
HEA_ICD10_DO821C,Enkeltfødsel v. akut kejsers. un. fødsel pga. fødselskompl.
HEA_ICD10_DO822,Enkeltfødsel ved kejsersnit med samtidig hysterektomi
HEA_ICD10_DO828,Enkeltfødsel ved anden form for kejsersnit
HEA_ICD10_DO830,Enkeltfødsel med fremtrækning ved underkropspræsentation
HEA_ICD10_DO831,Enkeltfødsel m. an. form for fremhjælp. v. underkropspræs.
HEA_ICD10_DO832,Enkeltfødsel med anden form for fremhjælpning
HEA_ICD10_DO832A,Partus unifoetatio med versio og extractio foetus
HEA_ICD10_DO833,Enkeltfødsel af levende barn ved abdominal graviditet
HEA_ICD10_DO834,Enkeltfødsel med embryotomi
HEA_ICD10_DO834A,Partus unifoetatio med embryotomi
HEA_ICD10_DO834B,Partus unifoetatio med decapitatio
HEA_ICD10_DO834C,Partus unifoetatio med rhachiotomi
HEA_ICD10_DO834D,Partus unifoetatio med brachiotomi
HEA_ICD10_DO834E,Partus unifoetatio med cleidotomi
HEA_ICD10_DO834F,Partus unifoetatio med craniotomi
HEA_ICD10_DO836A,"Enkeltfødsel efter abortprocedure u/samråd, fare for kvinden"
HEA_ICD10_DO836B,"Enkeltfødsel efter abortprocedure, samråd v kvindens helbred"
HEA_ICD10_DO836C,"Enkeltfødsel efter abortprocedure, samråd ved straffelov"
HEA_ICD10_DO836D,"Enkeltfødsel efter abortprocedure, samråd v. arvelige anlæg"
HEA_ICD10_DO836E,"Enkeltfødsel efter abortprocedure, samråd v fare for foster"
HEA_ICD10_DO836F,"Enkeltfødsel efter abortprocedure, samråd ved omsorgsevner"
HEA_ICD10_DO836G,"Enkeltfødsel efter abortproc., samråd v. ung alder/umodenhed"
HEA_ICD10_DO836H,"Enkeltfødsel efter abortprocedure, samråd ved belastning"
HEA_ICD10_DO836J,"Enkeltfødsel efter abortproc., samråd v. anmodning fra værge"
HEA_ICD10_DO836K,"Enkeltfødsel efter abortproc., samråd v. umyndig u. samtykke"
HEA_ICD10_DO836L,"Enkeltfødsel efter abortproc, samråd, umyndig, nægt.samtykke"
HEA_ICD10_DO838A,Enkeltfødsel efter igangsættelse
HEA_ICD10_DO843,Flerfoldsfødsel ved akut kejsersnit
HEA_ICD10_DO843A,Flerfoldsfødsel ved akut kejsersnit før fødsel
HEA_ICD10_DO843B,Flerfoldfød. v akut kejsersnit un fød. før planl kejsersnit
HEA_ICD10_DO843C,Flerfoldfød. v akut kejsersnit un fødsel pga fødselskomplik
HEA_ICD10_DO843D,"Flerfoldfød m spontan vag.fødsel af A, akut kejsersnit af B"
HEA_ICD10_DO844,"Partus plurifoet, A spont og B m sectio caesarea acuta"
HEA_ICD10_DO845,Partus plurifoetatio efter igangsættelse
HEA_ICD10_DO846A,"Flerfoldsfødsel efter abortproc u/samråd, fare for kvinden"
HEA_ICD10_DO846B,"Flerfoldsfødsel efter abortproc., samråd v. kvindens helbred"
HEA_ICD10_DO846C,"Flerfoldsfødsel efter abortprocedure, samråd ved straffelov"
HEA_ICD10_DO846D,"Flerfoldsfødsel efter abortproc., samråd ved arvelige anlæg"
HEA_ICD10_DO846E,"Flerfoldsfødsel efter abortproc., samråd v. fare for foster"
HEA_ICD10_DO846F,"Flerfoldsfødsel efter abortprocedure, samråd v omsorgsevner"
HEA_ICD10_DO846G,"Flerfoldsfødsel eft abortproc, samråd v ung alder/umodenhed"
HEA_ICD10_DO846H,"Flerfoldsfødsel efter abortprocedure, samråd v. beslastning"
HEA_ICD10_DO846J,"Flerfoldsfødsel eft abortproc, samråd v anmodning fra værge"
HEA_ICD10_DO846K,"Flerfoldsfødsel efter abortproc, samråd v umyndig u/samtykke"
HEA_ICD10_DO846L,"Flerfoldsfødsel eft abortproc, samråd, umyndig, nægt.samtykk"
HEA_ICD10_DO848A,Flerfoldsfødsel efter igangsættelse
HEA_ICD10_DO880A,Embolia aeris puerperalis
HEA_ICD10_DO880B,Embolia aeris complicatio partus
HEA_ICD10_DO881A,Embolia fluidi amniotici (pulmonis) complicatio partus
HEA_ICD10_DO881B,Embolia fluidi amniotici (pulmonis) puerperalis
HEA_ICD10_DO894A,Cephalalgia efter spinalanæstesi i barselsperiode
HEA_ICD10_DO894B,Cephalalgia efter epiduralanæstesi i barselsperiode
HEA_ICD10_DO921A,Fissura papillae mammae puerperalis
HEA_ICD10_DO921B,Fissura papillae mammae lactationis
HEA_ICD10_DO921C,Fissura papillae mammae post partum
HEA_ICD10_DO928,"Sygdomme under amning, andre og ikke specificerede"
HEA_ICD10_DO95,Obstetrisk død (moder) af ukendt årsag
HEA_ICD10_DO959,Mors obstetrica (mater) causa ignota
HEA_ICD10_DO96,Obstetrisk død (moder) >42 dage og <1 år efter fødsel
HEA_ICD10_DO969,Mors obstetrica (mater) >42 dage og <1 år post partum
HEA_ICD10_DO97,Død (moder) af følger efter svangerskab eller fødsel
HEA_ICD10_DO979,Mors (mater) causa sequelae obstetricae
HEA_ICD10_DO980A,Tuberculosis in puerperio
HEA_ICD10_DO980B,Tuberculosis in graviditate
HEA_ICD10_DO980C,Tuberculosis in partu
HEA_ICD10_DO981A,Syphilis in puerperio
HEA_ICD10_DO981B,Syphilis in graviditate
HEA_ICD10_DO981C,Syphilis in partu
HEA_ICD10_DO982A,Gonorrhoea in puerperio
HEA_ICD10_DO982B,Gonorrhoea in graviditate
HEA_ICD10_DO982C,Gonorrhoea in partu
HEA_ICD10_DO984A,Hepatitis viralis in puerperio
HEA_ICD10_DO984B,Hepatitis viralis in graviditate
HEA_ICD10_DO984C,Hepatitis viralis in partu
HEA_ICD10_DO986A,Protozosygdom i barselsperiode
HEA_ICD10_DO986B,Protozosygdom under svangerskab
HEA_ICD10_DO986C,Protozosygdom under fødsel
HEA_ICD10_DO991A,"Komplicerende hæmatologisk sygd u graviditet, fødsel, barsel"
HEA_ICD10_DO992A,"Komplicer. endokrinologisk sygd u graviditet, fødsel, barsel"
HEA_ICD10_DP002A,Mb infectiosa matris m følger for foster og nyfødt
HEA_ICD10_DP002B,Mb parasitaria matris m følger for foster og nyfødt
HEA_ICD10_DP008A,Infectio localisata matris med følger for foster og nyfødt
HEA_ICD10_DP008B,Infectio tractus genit matris m følger for foster og nyfødt
HEA_ICD10_DP008C,LED hos moder med følger for foster og nyfødt
HEA_ICD10_DP021A,Haemorrhagia ante partum med følger for foster og nyfødt
HEA_ICD10_DP021B,"Placentaløsning og blødning m f f foster og nyfødt, anden"
HEA_ICD10_DP021C,Ruptura sinus marginalis med følger for foster og nyfødt
HEA_ICD10_DP026A,Absentia arteriae umbilicalis m følger for foster og nyfødt
HEA_ICD10_DP026B,Chorda umbilicalis brevis med følger for foster og nyfødt
HEA_ICD10_DP026C,Embolia chordae umbilicalis med følger for foster og nyfødt
HEA_ICD10_DP026D,Haemorrhagia chordae umbilic med følger for foster og nyfød
HEA_ICD10_DP026E,Hernia funiculi umbil neonati m følger for foster og nyfødt
HEA_ICD10_DP026F,Navlekar-anomali med følger for foster og nyfødt
HEA_ICD10_DP026G,Ruptura chordae umbilicalis med følger for foster og nyfødt
HEA_ICD10_DP026H,Vasa praevia med følger for foster og nyfødt
HEA_ICD10_DP027A,Amnionitis med følger for foster og nyfødt
HEA_ICD10_DP027B,Membranitis med følger for foster og nyfødt
HEA_ICD10_DP027C,Placentitis med følger for foster og nyfødt
HEA_ICD10_DP040A,Anaesthesia matris in gravid m følger f foster og nyfødt
HEA_ICD10_DP040B,Anaesthesia matris in partu m følger for foster og nyfødt
HEA_ICD10_DP040C,Anaesthesia matris in puerperio m følger f foster og nyfødt
HEA_ICD10_DP040D,Analgesia matris in graviditate m følger f foster og nyfødt
HEA_ICD10_DP040E,Analgesia matris in partu med følger for foster og nyfødt
