code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_264000,LAB,disco08,264000,Forfatterarbejde og journalistisk og sprogvidenskabeligt arbejde,Forfatterarbejde og journalistisk og sprogvidenskabeligt arbejde,,,"Authors, Journalists and Linguists","Authors, Journalists and Linguists",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_260000,minor_group,28722,5384,0.000596,,
LAB_disco08_325500,LAB,disco08,325500,Assisterende arbejde inden for fysioterapi,Assisterende arbejde inden for fysioterapi,,,Physiotherapy Technicians and Assistants,Physiotherapy Technicians and Assistants,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,964,232,2.6e-05,,
LAB_disco08_333100,LAB,disco08,333100,Speditørarbejde,Speditørarbejde,,,Clearing and Forwarding Agents,Clearing and Forwarding Agents,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_333000,unit_group,1490,301,3.3e-05,,
LAB_disco08_753200,LAB,disco08,753200,Tilskærerarbejde,Tilskærerarbejde,,,Garment and Related Patternmakers and Cutters,Garment and Related Patternmakers and Cutters,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_753000,unit_group,2651,423,4.7e-05,,
LAB_disco08_343300,LAB,disco08,343300,"Galleri-, museums- og biblioteksteknikerarbejde","Galleri-, museums- og biblioteksteknikerarbejde",,,"Gallery, Museum and Library Technicians","Gallery, Museum and Library Technicians",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_343000,unit_group,6590,1148,0.000127,,
LAB_disco08_315500,LAB,disco08,315500,Teknikerarbejde inden for luftfartssikkerhed,Teknikerarbejde inden for luftfartssikkerhed,,,Air Traffic Safety Electronics Technicians,Air Traffic Safety Electronics Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_315000,unit_group,7326,901,0.0001,,
LAB_disco08_313400,LAB,disco08,313400,Teknisk kontrolarbejde på olie- og naturgasraffinaderier,Teknisk kontrolarbejde på olie- og naturgasraffinaderier,,,Petroleum and Natural Gas Refining Plant Operators,Petroleum and Natural Gas Refining Plant Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_313000,unit_group,1938,330,3.7e-05,,
LAB_disco08_314000,LAB,disco08,314000,Teknikerarbejde inden for biovidenskab,Teknikerarbejde inden for biovidenskab,,,Life Science Technicians and Related Associate Professionals,Life Science Technicians and Related Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_310000,minor_group,736,142,1.6e-05,,
LAB_disco08_815500,LAB,disco08,815500,Operatørarbejde ved klargøring af pels og læder,Operatørarbejde ved klargøring af pels og læder,,,Fur and Leather Preparing Machine Operators,Fur and Leather Preparing Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,5277,868,9.6e-05,,
LAB_disco08_226920,LAB,disco08,226920,Fodterapeutarbejde,Fodterapeutarbejde,,,Health Professionals Not Elsewhere Classified,Health Professionals Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226900,detail,8102,1310,0.000145,,
LAB_disco08_731610,LAB,disco08,731610,Skiltemalerarbejde,Skiltemalerarbejde,,,"Signwriters, Decorative Painters, Engravers and Etchers","Signwriters, Decorative Painters, Engravers and Etchers",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731600,detail,8834,1006,0.000111,,
LAB_disco08_831000,LAB,disco08,831000,Lokomotivførerarbejde og tograngering,Lokomotivførerarbejde og tograngering,,,Locomotive Engine Drivers and Related Workers,Locomotive Engine Drivers and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_830000,minor_group,2810,331,3.7e-05,,
LAB_disco08_432320,LAB,disco08,432320,Tilrettelæggelse af lufttransport – ikke flyveledere,Tilrettelæggelse af lufttransport – ikke flyveledere,,,Transport Clerks,Transport Clerks,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_432300,detail,4168,534,5.9e-05,,
LAB_disco08_962100,LAB,disco08,962100,Kurérarbejde og transport af bagage,Kurérarbejde og transport af bagage,,,"Messengers, Package Deliverers and Luggage Porters","Messengers, Package Deliverers and Luggage Porters",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_962000,unit_group,30,10,1e-06,,
LAB_disco08_933100,LAB,disco08,933100,Førere af hånd- og pedaldrevne køretøjer,Førere af hånd- og pedaldrevne køretøjer,,,Hand and Pedal Vehicle Drivers,Hand and Pedal Vehicle Drivers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_933000,unit_group,3054,615,6.8e-05,,
LAB_disco08_322200,LAB,disco08,322200,Assisterende arbejde inden for fødselshjælp,Assisterende arbejde inden for fødselshjælp,,,Midwifery Associate Professionals,Midwifery Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_322000,unit_group,2239,406,4.5e-05,,
LAB_disco08_731400,LAB,disco08,731400,Pottemagerarbejde og beslægtede funktioner,Pottemagerarbejde og beslægtede funktioner,,,Potters and Related Workers,Potters and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,847,146,1.6e-05,,
LAB_disco08_265600,LAB,disco08,265600,"Speakerarbejde på radio, TV og andre medier","Speakerarbejde på radio, TV og andre medier",,,"Announcers on Radio, Television and Other Media","Announcers on Radio, Television and Other Media",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_265000,unit_group,4585,1001,0.000111,,
LAB_disco08_811200,LAB,disco08,811200,Operatørarbejde ved anlæg til råstofudvinding,Operatørarbejde ved anlæg til råstofudvinding,,,Mineral and Stone Processing Plant Operators,Mineral and Stone Processing Plant Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_811000,unit_group,8228,990,0.00011,,
LAB_disco08_811100,LAB,disco08,811100,Mine- og stenbrudsarbejde,Mine- og stenbrudsarbejde,,,Miners and Quarriers,Miners and Quarriers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_811000,unit_group,1335,149,1.7e-05,,
LAB_disco08_818900,LAB,disco08,818900,Andet operatørarbejde ved stationære anlæg og maskiner,Andet operatørarbejde ved stationære anlæg og maskiner,,,Stationary Plant and Machine Operators Not Elsewhere Classified,Stationary Plant and Machine Operators Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_818000,unit_group,7262,1252,0.000139,,
LAB_disco08_351000,LAB,disco08,351000,Driftsteknikerarbejde og brugersupportarbejde inden for informations- og kommunikationsteknologi,Driftsteknikerarbejde og brugersupportarbejde inden for informations- og kommunikationsteknologi,,,Information and Communications Technology Operations and User Support Technicians,Information and Communications Technology Operations and User Support Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_350000,minor_group,4337,644,7.1e-05,,
LAB_disco08_516400,LAB,disco08,516400,Arbejde med kæledyr,Arbejde med kæledyr,,,Pet Groomers and Animal Care Workers,Pet Groomers and Animal Care Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_516000,unit_group,1953,393,4.4e-05,,
LAB_disco08_320000,LAB,disco08,320000,Teknikerarbejde og assisterende arbejde inden for sundhedsområdet,Teknikerarbejde og assisterende arbejde inden for sundhedsområdet,,,Health Associate Professionals,Health Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_300000,sub_major_group,102,18,2e-06,,
LAB_disco08_134910,LAB,disco08,134910,Ledelse af hovedaktiviteten inden for politi og retsvæsen,Ledelse af hovedaktiviteten inden for politi og retsvæsen,,,Professional Services Managers Not Elsewhere Classified,Professional Services Managers Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134900,detail,888,143,1.6e-05,,
LAB_disco08_331000,LAB,disco08,331000,"Arbejde med finans, regnskab og matematik","Arbejde med finans, regnskab og matematik",,,Financial and Mathematical Associate Professionals,Financial and Mathematical Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_330000,minor_group,975,133,1.5e-05,,
LAB_disco08_815700,LAB,disco08,815700,Operatørarbejde af vaskemaskiner,Operatørarbejde af vaskemaskiner,,,Laundry Machine Operators,Laundry Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,1603,193,2.1e-05,,
LAB_disco08_235760,LAB,disco08,235760,"Specialpædagogisk arbejde, førskolebørn","Specialpædagogisk arbejde, førskolebørn",,,Other Teaching Professionals,Other Teaching Professionals,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235700,detail,1468,196,2.2e-05,,
LAB_disco08_600000,LAB,disco08,600000,"Arbejde inden for landbrug, skovbrug og fiskeri ekskl. Medhjælp","Arbejde inden for landbrug, skovbrug og fiskeri ekskl. Medhjælp",,,"Skilled Agricultural, Forestry and Fishery Workers","Skilled Agricultural, Forestry and Fishery Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,,major_group,2875,1063,0.000118,,
LAB_disco08_931320,LAB,disco08,931320,Medhjælp ved tagdækningsarbejde,Medhjælp ved tagdækningsarbejde,,,Building Construction Labourers,Building Construction Labourers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931300,detail,1577,301,3.3e-05,,
LAB_disco08_931240,LAB,disco08,931240,Montage af luftledninger,Montage af luftledninger,,,Civil Engineering Labourers,Civil Engineering Labourers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931200,detail,1418,184,2e-05,,
LAB_disco08_112000,LAB,disco08,112000,Øverste virksomhedsledelse,Øverste virksomhedsledelse,,,Managing Directors and Chief Executives,Managing Directors and Chief Executives,isco08,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_110000,minor_group,150,40,4e-06,,
LAB_disco08_432000,LAB,disco08,432000,Kontorarbejde inden for materialeregistrering og transport,Kontorarbejde inden for materialeregistrering og transport,,,Material Recording and Transport Clerks,Material Recording and Transport Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_430000,minor_group,659,141,1.6e-05,,
LAB_disco08_920000,LAB,disco08,920000,"Manuelt arbejde inden for landbrug, skovbrug og fiskeri","Manuelt arbejde inden for landbrug, skovbrug og fiskeri",,,"Agricultural, Forestry and Fishery Labourers","Agricultural, Forestry and Fishery Labourers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_900000,sub_major_group,2456,467,5.2e-05,,
LAB_disco08_226620,LAB,disco08,226620,Arbejde inden for logopædi,Arbejde inden for logopædi,,,Audiologists and Speech Therapists,Audiologists and Speech Therapists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226600,detail,241,43,5e-06,,
LAB_disco08_731620,LAB,disco08,731620,Porcelænsmalerarbejde,Porcelænsmalerarbejde,,,"Signwriters, Decorative Painters, Engravers and Etchers","Signwriters, Decorative Painters, Engravers and Etchers",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731600,detail,1299,117,1.3e-05,,
LAB_disco08_962000,LAB,disco08,962000,Andet manuelt arbejde,Andet manuelt arbejde,,,Other Elementary Workers,Other Elementary Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_960000,minor_group,20,5,1e-06,,
LAB_disco08_121300,LAB,disco08,121300,Ledelse inden for offentlig administration og virksomhedsstrategi/policy området,Ledelse inden for offentlig administration og virksomhedsstrategi/policy området,,,Policy and Planning Managers,Policy and Planning Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_121000,unit_group,44,21,2e-06,,
LAB_disco08_334300,LAB,disco08,334300,Chef- og direktionssekretærarbejde,Chef- og direktionssekretærarbejde,,,Administrative and Executive Secretaries,Administrative and Executive Secretaries,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_334000,unit_group,8,2,0.0,,
LAB_disco08_931000,LAB,disco08,931000,Manuelt arbejde inden for råstofudvinding og bygge- og anlægssektoren,Manuelt arbejde inden for råstofudvinding og bygge- og anlægssektoren,,,Mining and Construction Labourers,Mining and Construction Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_930000,minor_group,366,182,2e-05,,
LAB_disco08_325700,LAB,disco08,325700,Arbejde med kontrol af arbejdsmiljø og sikkerhed,Arbejde med kontrol af arbejdsmiljø og sikkerhed,,,Environmental and Occupational Health Inspectors and Associates,Environmental and Occupational Health Inspectors and Associates,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,255,71,8e-06,,
LAB_disco08_262000,LAB,disco08,262000,"Bibliotekar-, arkivar- og museumsinspektørarbejde","Bibliotekar-, arkivar- og museumsinspektørarbejde",,,"Librarians, Archivists and Curators","Librarians, Archivists and Curators",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_260000,minor_group,460,105,1.2e-05,,
LAB_disco08_722000,LAB,disco08,722000,"Smede, værktøjsmagere og beslægtede funktioner","Smede, værktøjsmagere og beslægtede funktioner",,,"Blacksmiths, Toolmakers and Related Trades Workers","Blacksmiths, Toolmakers and Related Trades Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_720000,minor_group,4603,569,6.3e-05,,
LAB_disco08_134300,LAB,disco08,134300,Ledelse af hovedaktiviteten inden for ældreplejen,Ledelse af hovedaktiviteten inden for ældreplejen,,,Aged Care Services Managers,Aged Care Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134000,unit_group,3346,475,5.3e-05,,
LAB_disco08_131200,LAB,disco08,131200,Ledelse af produktion inden for akvakultur og fiskeri,Ledelse af produktion inden for akvakultur og fiskeri,,,Aquaculture and Fisheries Production Managers,Aquaculture and Fisheries Production Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_131000,unit_group,2210,337,3.7e-05,,
LAB_disco08_524100,LAB,disco08,524100,Modelarbejde,Modelarbejde,,,Fashion and Other Models,Fashion and Other Models,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_524000,unit_group,6404,1654,0.000183,,
LAB_disco08_323000,LAB,disco08,323000,Assisterende arbejde inden for naturmedicin og alternativ behandling,Assisterende arbejde inden for naturmedicin og alternativ behandling,,,Traditional and Complementary Medicine Associate Professionals,Traditional and Complementary Medicine Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_320000,minor_group,1065,264,2.9e-05,,
LAB_disco08_522200,LAB,disco08,522200,Butikslederarbejde,Butikslederarbejde,,,Shop Supervisors,Shop Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_522000,unit_group,797,372,4.1e-05,,
LAB_disco08_531000,LAB,disco08,531000,Børneomsorgsarbejde og hjælpelærerarbejde,Børneomsorgsarbejde og hjælpelærerarbejde,,,Child Care Workers and Teachers’ Aides,Child Care Workers and Teachers’ Aides,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_530000,minor_group,273,116,1.3e-05,,
LAB_disco08_800000,LAB,disco08,800000,Operatør- og monteringsarbejde samt transportarbejde,Operatør- og monteringsarbejde samt transportarbejde,,,"Plant and Machine Operators, and Assemblers","Plant and Machine Operators, and Assemblers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,,major_group,257,50,6e-06,,
LAB_disco08_933000,LAB,disco08,933000,Transport- og lagerarbejde,Transport- og lagerarbejde,,,Transport and Storage Labourers,Transport and Storage Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_930000,minor_group,2636,424,4.7e-05,,
LAB_disco08_313300,LAB,disco08,313300,Teknisk kontrolarbejde på kemiske behandlingsanlæg,Teknisk kontrolarbejde på kemiske behandlingsanlæg,,,Chemical Processing Plant Controllers,Chemical Processing Plant Controllers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_313000,unit_group,1380,153,1.7e-05,,
LAB_disco08_721000,LAB,disco08,721000,"Pladearbejde, svejsning og beslægtede funktioner","Pladearbejde, svejsning og beslægtede funktioner",,,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_720000,minor_group,683,150,1.7e-05,,
LAB_disco08_321200,LAB,disco08,321200,Teknikerarbejde i medicinske og patologiske laboratorier,Teknikerarbejde i medicinske og patologiske laboratorier,,,Medical and Pathology Laboratory Technicians,Medical and Pathology Laboratory Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_321000,unit_group,3162,363,4e-05,,
LAB_disco08_516200,LAB,disco08,516200,Kammertjenerarbejde,Kammertjenerarbejde,,,Companions and Valets,Companions and Valets,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_516000,unit_group,199,33,4e-06,,
LAB_disco08_413000,LAB,disco08,413000,Indtastningsarbejde,Indtastningsarbejde,,,Keyboard Operators,Keyboard Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_410000,minor_group,866,308,3.4e-05,,
LAB_disco08_622000,LAB,disco08,622000,Arbejde med fiskeri og jagt,Arbejde med fiskeri og jagt,,,"Fishery Workers, Hunters and Trappers","Fishery Workers, Hunters and Trappers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_620000,minor_group,166,80,9e-06,,
LAB_disco08_834300,LAB,disco08,834300,Kran- og liftførerarbejde,Kran- og liftførerarbejde,,,"Crane, Hoist and Related Plant Operators","Crane, Hoist and Related Plant Operators",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_834000,unit_group,242,22,2e-06,,
LAB_disco08_334100,LAB,disco08,334100,Kontorlederarbejde,Kontorlederarbejde,,,Office Supervisors,Office Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_334000,unit_group,727,178,2e-05,,
LAB_disco08_132000,LAB,disco08,132000,"Ledelse af hovedaktiviteten inden for fremstillingsvirksomhed, råstofudvinding, byggeri, forsyning, distribution mv.","Ledelse af hovedaktiviteten inden for fremstillingsvirksomhed, råstofudvinding, byggeri, forsyning, distribution mv.",,,"Manufacturing, Mining, Construction and Distribution Managers","Manufacturing, Mining, Construction and Distribution Managers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_130000,minor_group,710,74,8e-06,,
LAB_disco08_711900,LAB,disco08,711900,Andet bygningsarbejde – basis,Andet bygningsarbejde – basis,,,Building Frame and Related Trades Workers Not Elsewhere Classified,Building Frame and Related Trades Workers Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711000,unit_group,1146,102,1.1e-05,,
LAB_disco08_931310,LAB,disco08,931310,Medhjælp ved isoleringsarbejde,Medhjælp ved isoleringsarbejde,,,Building Construction Labourers,Building Construction Labourers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931300,detail,1430,269,3e-05,,
LAB_disco08_622100,LAB,disco08,622100,Arbejde inden for akvakultur,Arbejde inden for akvakultur,,,Aquaculture Workers,Aquaculture Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_622000,unit_group,3621,397,4.4e-05,,
LAB_disco08_343000,LAB,disco08,343000,"Arbejde inden for kunstneriske, kulturelle og kulinariske områder","Arbejde inden for kunstneriske, kulturelle og kulinariske områder",,,"Artistic, Cultural and Culinary Associate Professionals","Artistic, Cultural and Culinary Associate Professionals",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_340000,minor_group,160,76,8e-06,,
LAB_disco08_753500,LAB,disco08,753500,Forarbejdning af skind,Forarbejdning af skind,,,"Pelt Dressers, Tanners and Fellmongers","Pelt Dressers, Tanners and Fellmongers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_753000,unit_group,896,134,1.5e-05,,
LAB_disco08_420000,LAB,disco08,420000,Kundeservice,Kundeservice,,,Customer Services Clerks,Customer Services Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_400000,sub_major_group,437,103,1.1e-05,,
LAB_disco08_932000,LAB,disco08,932000,Manuelt produktionsarbejde,Manuelt produktionsarbejde,,,Manufacturing Labourers,Manufacturing Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_930000,minor_group,3367,621,6.9e-05,,
LAB_disco08_818200,LAB,disco08,818200,Operatørarbejde ved dampmaskine- og kedelanlæg,Operatørarbejde ved dampmaskine- og kedelanlæg,,,Steam Engine and Boiler Operators,Steam Engine and Boiler Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_818000,unit_group,786,113,1.3e-05,,
LAB_disco08_111000,LAB,disco08,111000,"Øverste ledelse i lovgivende myndigheder, offentlige virksomheder og organisationer","Øverste ledelse i lovgivende myndigheder, offentlige virksomheder og organisationer",,,Legislators and Senior Officials,Legislators and Senior Officials,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_110000,minor_group,507,163,1.8e-05,,
LAB_disco08_952000,LAB,disco08,952000,Gadesalg (undtagen madvarer),Gadesalg (undtagen madvarer),,,Street Vendors (excluding Food),Street Vendors (excluding Food),isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_950000,minor_group,973,377,4.2e-05,,
LAB_disco08_730000,LAB,disco08,730000,Præcisionshåndværk og grafisk arbejde,Præcisionshåndværk og grafisk arbejde,,,Handicraft and Printing Workers,Handicraft and Printing Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_700000,sub_major_group,234,106,1.2e-05,,
LAB_disco08_121900,LAB,disco08,121900,Ledelse inden for anden forretningsservice og andre administrative funktioner,Ledelse inden for anden forretningsservice og andre administrative funktioner,,,Business Services and Administration Managers Not Elsewhere Classified,Business Services and Administration Managers Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_121000,unit_group,542,73,8e-06,,
LAB_disco08_235230,LAB,disco08,235230,Specialundervisning på børnehaveklasseniveau,Specialundervisning på børnehaveklasseniveau,,,Special Needs Teachers,Special Needs Teachers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235200,detail,890,82,9e-06,,
LAB_disco08_611400,LAB,disco08,611400,Dyrkning af blandede afgrøder,Dyrkning af blandede afgrøder,,,Mixed Crop Growers,Mixed Crop Growers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_611000,unit_group,689,141,1.6e-05,,
LAB_disco08_221000,LAB,disco08,221000,Lægearbejde,Lægearbejde,,,Medical Doctors,Medical Doctors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_220000,minor_group,105,54,6e-06,,
LAB_disco08_711420,LAB,disco08,711420,Terrazzoarbejde,Terrazzoarbejde,,,"Concrete Placers, Concrete Finishers and Related Workers","Concrete Placers, Concrete Finishers and Related Workers",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711400,detail,302,48,5e-06,,
LAB_disco08_120000,LAB,disco08,120000,Ledelse inden for administration og erhvervsorienterede funktioner,Ledelse inden for administration og erhvervsorienterede funktioner,,,Administrative and Commercial Managers,Administrative and Commercial Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_100000,sub_major_group,467,168,1.9e-05,,
LAB_disco08_612300,LAB,disco08,612300,Arbejde med bi- og silkeavl,Arbejde med bi- og silkeavl,,,Apiarists and Sericulturists,Apiarists and Sericulturists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_612000,unit_group,774,82,9e-06,,
LAB_disco08_422000,LAB,disco08,422000,Kundeinformationsarbejde,Kundeinformationsarbejde,,,Client Information Workers,Client Information Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_420000,minor_group,333,136,1.5e-05,,
LAB_disco08_233000,LAB,disco08,233000,Almen undervisning efter grundskoleniveau,Almen undervisning efter grundskoleniveau,,,Secondary Education Teachers,Secondary Education Teachers,isco08,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_230000,minor_group,191,58,6e-06,,
LAB_disco08_712300,LAB,disco08,712300,Stukkatørarbejde,Stukkatørarbejde,,,Plasterers,Plasterers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_712000,unit_group,1478,210,2.3e-05,,
LAB_disco08_731500,LAB,disco08,731500,Glaspusterarbejde og arbejde med færdiggørelse af glasprodukter,Glaspusterarbejde og arbejde med færdiggørelse af glasprodukter,,,"Glass Makers, Cutters, Grinders and Finishers","Glass Makers, Cutters, Grinders and Finishers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,650,111,1.2e-05,,
LAB_disco08_751500,LAB,disco08,751500,Prøvesmagning af nærings- og nydelsesmidler,Prøvesmagning af nærings- og nydelsesmidler,,,Food and Beverage Tasters and Graders,Food and Beverage Tasters and Graders,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_751000,unit_group,590,103,1.1e-05,,
LAB_disco08_754000,LAB,disco08,754000,Andet håndværkspræget arbejde,Andet håndværkspræget arbejde,,,Other Craft and Related Workers,Other Craft and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_750000,minor_group,960,130,1.4e-05,,
LAB_disco08_622400,LAB,disco08,622400,Jagtarbejde,Jagtarbejde,,,Hunters and Trappers,Hunters and Trappers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_622000,unit_group,1224,199,2.2e-05,,
