code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people
LAB_ovrig_kontanthjalp_13_Q63,LAB,ovrig,kontanthjalp_13_Q63,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 63/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 63/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 63/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,52535,49573,0.005491
LAB_ovrig_kontanthjalp_13_Q7,LAB,ovrig,kontanthjalp_13_Q7,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 7/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 7/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 7/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,90672,85836,0.009507
LAB_ovrig_kontanthjalp_13_Q35,LAB,ovrig,kontanthjalp_13_Q35,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 35/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 35/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 35/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,51028,49271,0.005457
LAB_ovrig_kontanthjalp_13_Q31,LAB,ovrig,kontanthjalp_13_Q31,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 31/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 31/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 31/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,50225,48414,0.005362
LAB_ovrig_kontanthjalp_13_Q36,LAB,ovrig,kontanthjalp_13_Q36,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 36/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 36/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 36/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,47534,45990,0.005094
LAB_ovrig_kontanthjalp_13_Q44,LAB,ovrig,kontanthjalp_13_Q44,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 44/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 44/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 44/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,45948,44346,0.004912
LAB_ovrig_kontanthjalp_13_Q28,LAB,ovrig,kontanthjalp_13_Q28,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 28/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 28/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 28/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,56368,54383,0.006023
LAB_ovrig_kontanthjalp_13_Q18,LAB,ovrig,kontanthjalp_13_Q18,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 18/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 18/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 18/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,65563,62963,0.006974
LAB_ovrig_kontanthjalp_13_Q70,LAB,ovrig,kontanthjalp_13_Q70,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 70/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 70/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 70/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48399,45568,0.005047
LAB_ovrig_kontanthjalp_13_Q8,LAB,ovrig,kontanthjalp_13_Q8,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 8/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 8/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 8/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,89953,85163,0.009432
LAB_ovrig_kontanthjalp_13_Q90,LAB,ovrig,kontanthjalp_13_Q90,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 90/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 90/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 90/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,54214,44401,0.004918
LAB_ovrig_kontanthjalp_13_Q95,LAB,ovrig,kontanthjalp_13_Q95,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 95/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,51283,41887,0.004639
LAB_ovrig_kontanthjalp_13_Q93,LAB,ovrig,kontanthjalp_13_Q93,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 93/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 93/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 93/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42337,35941,0.003981
LAB_ovrig_kontanthjalp_13_Q96,LAB,ovrig,kontanthjalp_13_Q96,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 96/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,45930,37291,0.00413
LAB_ovrig_kontanthjalp_13_Q99,LAB,ovrig,kontanthjalp_13_Q99,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 99/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 99/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 99/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,58390,40100,0.004441
LAB_ovrig_kontanthjalp_13_Q4,LAB,ovrig,kontanthjalp_13_Q4,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 4/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 4/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 4/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,103112,95405,0.010567
LAB_ovrig_kontanthjalp_13_Q45,LAB,ovrig,kontanthjalp_13_Q45,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 45/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 45/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 45/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,50179,48272,0.005347
LAB_ovrig_kontanthjalp_13_Q53,LAB,ovrig,kontanthjalp_13_Q53,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 53/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 53/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 53/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,53854,51547,0.005709
LAB_ovrig_kontanthjalp_13_Q100,LAB,ovrig,kontanthjalp_13_Q100,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 100/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 100/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 100/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,169146,83904,0.009293
LAB_ovrig_kontanthjalp_13_Q98,LAB,ovrig,kontanthjalp_13_Q98,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 98/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,73018,49255,0.005455
LAB_ovrig_kontanthjalp_13_Q94,LAB,ovrig,kontanthjalp_13_Q94,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 94/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,55395,43741,0.004845
LAB_ovrig_kontanthjalp_13_Q85,LAB,ovrig,kontanthjalp_13_Q85,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 85/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 85/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 85/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,44832,40568,0.004493
LAB_ovrig_kontanthjalp_13_Q10,LAB,ovrig,kontanthjalp_13_Q10,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 10/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 10/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 10/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,83172,79166,0.008768
LAB_ovrig_kontanthjalp_13_Q76,LAB,ovrig,kontanthjalp_13_Q76,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 76/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 76/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 76/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,44172,41102,0.004552
LAB_ovrig_kontanthjalp_13_Q71,LAB,ovrig,kontanthjalp_13_Q71,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 71/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 71/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 71/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,49831,46834,0.005187
LAB_ovrig_kontanthjalp_13_Q52,LAB,ovrig,kontanthjalp_13_Q52,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 52/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 52/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 52/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42603,41055,0.004547
LAB_ovrig_kontanthjalp_13_Q60,LAB,ovrig,kontanthjalp_13_Q60,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 60/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 60/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 60/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,43996,42100,0.004663
LAB_ovrig_kontanthjalp_13_Q13,LAB,ovrig,kontanthjalp_13_Q13,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 13/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 13/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 13/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,87291,83483,0.009246
LAB_ovrig_kontanthjalp_13_Q48,LAB,ovrig,kontanthjalp_13_Q48,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 48/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 48/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 48/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,47033,45370,0.005025
LAB_ovrig_kontanthjalp_13_Q77,LAB,ovrig,kontanthjalp_13_Q77,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 77/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 77/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 77/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,41516,38439,0.004257
LAB_ovrig_kontanthjalp_13_Q74,LAB,ovrig,kontanthjalp_13_Q74,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 74/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 74/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 74/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,53227,48890,0.005415
LAB_ovrig_kontanthjalp_13_Q47,LAB,ovrig,kontanthjalp_13_Q47,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 47/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 47/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 47/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48436,46106,0.005107
LAB_ovrig_kontanthjalp_13_Q62,LAB,ovrig,kontanthjalp_13_Q62,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 62/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 62/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 62/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42899,41048,0.004546
LAB_ovrig_kontanthjalp_13_Q20,LAB,ovrig,kontanthjalp_13_Q20,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 20/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 20/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 20/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,61221,58959,0.00653
LAB_ovrig_kontanthjalp_13_Q21,LAB,ovrig,kontanthjalp_13_Q21,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 21/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 21/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 21/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57902,55732,0.006173
LAB_ovrig_kontanthjalp_13_Q73,LAB,ovrig,kontanthjalp_13_Q73,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 73/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 73/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 73/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,45318,42308,0.004686
LAB_ovrig_kontanthjalp_13_Q15,LAB,ovrig,kontanthjalp_13_Q15,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 15/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 15/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 15/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,76333,73039,0.00809
LAB_ovrig_kontanthjalp_13_Q83,LAB,ovrig,kontanthjalp_13_Q83,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 83/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 83/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 83/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,43822,39802,0.004408
LAB_ovrig_kontanthjalp_13_Q40,LAB,ovrig,kontanthjalp_13_Q40,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 40/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 40/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 40/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,50827,48896,0.005416
LAB_ovrig_kontanthjalp_13_Q39,LAB,ovrig,kontanthjalp_13_Q39,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 39/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 39/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 39/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48928,47178,0.005225
LAB_ovrig_kontanthjalp_13_Q97,LAB,ovrig,kontanthjalp_13_Q97,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 97/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 97/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 97/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42625,33407,0.0037
LAB_ovrig_kontanthjalp_13_Q49,LAB,ovrig,kontanthjalp_13_Q49,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 49/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 49/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 49/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,46492,44777,0.004959
LAB_ovrig_kontanthjalp_13_Q64,LAB,ovrig,kontanthjalp_13_Q64,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 64/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 64/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 64/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42167,40125,0.004444
LAB_ovrig_kontanthjalp_13_Q11,LAB,ovrig,kontanthjalp_13_Q11,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 11/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 11/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 11/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,79356,75735,0.008388
LAB_ovrig_kontanthjalp_13_Q75,LAB,ovrig,kontanthjalp_13_Q75,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 75/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,75745,61691,0.006833
LAB_ovrig_kontanthjalp_13_Q30,LAB,ovrig,kontanthjalp_13_Q30,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 30/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 30/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 30/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,49371,47770,0.005291
LAB_ovrig_kontanthjalp_13_Q9,LAB,ovrig,kontanthjalp_13_Q9,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 9/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 9/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 9/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,82167,78103,0.008651
LAB_ovrig_kontanthjalp_13_Q79,LAB,ovrig,kontanthjalp_13_Q79,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 79/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 79/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 79/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,43937,40608,0.004498
