code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_467682,HEA,speciale,467682,"Omegnslaboratorier, P-CMV antistof,total","Omegnslaboratorier, P-CMV antistof,total",,"Omegnslaboratorier, P-CMV antistof,total","Regional laboratories, P-CMV antibody,total",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,503,470,5.2e-05,,
HEA_speciale_467841,HEA,speciale,467841,"Omegnslaboratorier, P-Renin","Omegnslaboratorier, P-Renin",,"Omegnslaboratorier, Plasma-Renin","Regional laboratories, Plasma renin",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,288,275,3e-05,,
HEA_speciale_467532,HEA,speciale,467532,"Omegnslaboratorier, P-Immunglob.E,all.32","Omegnslaboratorier, P-Immunglob.E,all.32",,"Omegnslaboratorier, Plasma-Immunglobulin E, allergen 32","Regional laboratories, Plasma immunoglobulin E, allergen 32",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1266,1210,0.000134,,
HEA_speciale_467748,HEA,speciale,467748,"Omegnslaboratorier, P-Herp.si.vi.antist.","Omegnslaboratorier, P-Herp.si.vi.antist.",,"Omegnslaboratorier, Plasma-Herpes simplex virus-antistoffer","Regional laboratories, Plasma herpes simplex virus antibodies",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,488,444,4.9e-05,,
HEA_speciale_467653,HEA,speciale,467653,"Omegnslaboratorier, P-Borreliose antist.","Omegnslaboratorier, P-Borreliose antist.",,"Omegnslaboratorier, P-Borreliose antist.","Regional laboratories, P-borreliose antist.",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,2156,1948,0.000216,,
HEA_speciale_808608,HEA,speciale,808608,"Almen lægehjælp 80, MFR-vaccinat. 8 år","Almen lægehjælp 80, MFR-vaccinat. 8 år",,"Almen lægehjælp 80, MFR-vaccinat. 8 år","General practitioner, Mfr-vaccinat. 8 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,351,350,3.9e-05,,
HEA_speciale_808606,HEA,speciale,808606,"Almen lægehjælp 80, MFR-vaccinat. 6 år","Almen lægehjælp 80, MFR-vaccinat. 6 år",,"Almen lægehjælp 80, MFR-vaccinat. 6 år","General practitioner, Mfr-vaccinat. 6 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,427,419,4.6e-05,,
HEA_speciale_213118,HEA,speciale,213118,"Ørelægehjælp, Fjern. Svulst Strub.","Ørelægehjælp, Fjern. Svulst Strub.",,"Ørelægehjælp, fjernelse Svulst Strub.","ENT service, removal of tumour, larynx",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1076,915,0.000101,,
HEA_speciale_467880,HEA,speciale,467880,"Omegnslaboratorier, P-Tyfus m.v. antist.","Omegnslaboratorier, P-Tyfus m.v. antist.",,"Omegnslaboratorier, P-Tyfus mv antist.","Regional laboratories, P-tyfus etc. antist.",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,230,222,2.5e-05,,
HEA_speciale_808609,HEA,speciale,808609,"Almen lægehjælp 80, MFR-vaccinat. 9 år","Almen lægehjælp 80, MFR-vaccinat. 9 år",,"Almen lægehjælp 80, MFR-vaccinat. 9 år","General practitioner, Mfr-vaccinat. 9 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,318,316,3.5e-05,,
HEA_speciale_467503,HEA,speciale,467503,"Omegnslaboratorier, P-Amitryplin      92","Omegnslaboratorier, P-Amitryplin 92",,"Omegnslaboratorier, Plasma-Amitriptylin 92","Regional laboratories, Plasma amitriptyline 92",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,103,75,8e-06,,
HEA_speciale_467813,HEA,speciale,467813,"Omegnslaboratorier, P-Parotitisvirus","Omegnslaboratorier, P-Parotitisvirus",,"Omegnslaboratorier, Plasma-Parotitisvirus","Regional laboratories, Plasma mumps virus",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,156,154,1.7e-05,,
HEA_speciale_467807,HEA,speciale,467807,"Omegnslaboratorier, P-Oxacarbazepin","Omegnslaboratorier, P-Oxacarbazepin",,"Omegnslaboratorier, Plasma-Oxcarbazepin","Regional laboratories, Plasma oxcarbazepine",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,286,121,1.3e-05,,
HEA_speciale_050340,HEA,speciale,050340,"Diagnost. radiologi, Cholecystografi","Diagnost. radiologi, Cholecystografi",,"Diagnostisk radiologi, Cholecystografi","Diagnostic radiology, Cholecystography",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,109,109,1.2e-05,,
HEA_speciale_467565,HEA,speciale,467565,"Omegnslaboratorier, B-Type-Rhesus      6","Omegnslaboratorier, B-Type-Rhesus 6",,"Omegnslaboratorier, Blod-Type-Rhesus 6","Regional laboratories, Blood type Rhesus 6",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,474,459,5.1e-05,,
HEA_speciale_581001,HEA,speciale,581001,"Genoptræning, Øfeldt, Ved.fri optræ.1 time","Genoptræning, Øfeldt, Ved.fri optræ.1 time",,"Genoptræning, Øfeldt, Ved.fri optræning 1 time","Rehabilitation, Øfeldt, fee-free/maintenance-free training, 1 hour",Rehabilitation,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,5099,332,3.7e-05,,
HEA_speciale_808602,HEA,speciale,808602,"Almen lægehjælp 80, MFR-vaccinat. 2 år","Almen lægehjælp 80, MFR-vaccinat. 2 år",,"Almen lægehjælp 80, MFR-vaccinat. 2 år","General practitioner, Mfr-vaccinat. 2 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4788,4754,0.000527,,
HEA_speciale_467873,HEA,speciale,467873,"Omegnslaboratorier, P-Toxoplasm.IFAT mv.","Omegnslaboratorier, P-Toxoplasm.IFAT mv.",,"Omegnslaboratorier, P-Toxoplasm.IFAT mv.","Regional laboratories, P-toxoplasm.ifat etc..",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,419,389,4.3e-05,,
HEA_speciale_467559,HEA,speciale,467559,"Omegnslaboratorier, P-Theophyllin     62","Omegnslaboratorier, P-Theophyllin 62",,"Omegnslaboratorier, Plasma-Theophyllin 62","Regional laboratories, Plasma theophylline 62",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,181,126,1.4e-05,,
HEA_speciale_162002,HEA,speciale,162002,"Ørelægevagt KAK, Impedansaudiometri","Ørelægevagt KAK, Impedansaudiometri",,"Ørelægevagt KAK, Impedansaudiometri","ENT on-call, KAK, Impedance audiometry","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1281,1254,0.000139,,
HEA_speciale_467663,HEA,speciale,467663,"Omegnslaboratorier, P-Calcium(ii)-ion","Omegnslaboratorier, P-Calcium(ii)-ion",,"Omegnslaboratorier, Plasma-Calcium (ii)-ion","Regional laboratories, Plasma calcium (ii) ion",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,317,249,2.8e-05,,
HEA_speciale_467726,HEA,speciale,467726,"Omegnslaboratorier, P-Gliadin antistof","Omegnslaboratorier, P-Gliadin antistof",,"Omegnslaboratorier, P-Gliadin antistof","Regional laboratories, P-gliadin antibody",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,100,99,1.1e-05,,
HEA_speciale_467922,HEA,speciale,467922,"Omegnslaboratorier, P-Chlamyd. antistof.","Omegnslaboratorier, P-Chlamyd. antistof.",,"Omegnslaboratorier, P-Chlamyd. antistof.","Regional laboratories, P-chlamyd. antibody.",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,330,319,3.5e-05,,
HEA_speciale_467715,HEA,speciale,467715,"Omegnslaboratorier, F-Fedt (Alif. carb.)","Omegnslaboratorier, F-Fedt (Alif. carb.)",,"Omegnslaboratorier, F-Fedt (Alif. carb.)","Regional laboratories, F-fedt (alif. carb.)",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,155,91,1e-05,,
HEA_speciale_467912,HEA,speciale,467912,"Omegnslaboratorier, F-Gliardia lamblia","Omegnslaboratorier, F-Gliardia lamblia",,"Omegnslaboratorier, Fæces-Giardia lamblia","Regional laboratories, Faeces Giardia lamblia",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,139,109,1.2e-05,,
HEA_speciale_467635,HEA,speciale,467635,"Regional laboratories, P-anti-nuclear antibodies","Omegnslaboratorier, P-Anti-nukleæ. anti.",,"Omegnslaboratorier, P-Anti-nukleæ. anti.","Regional laboratories, P-anti-nuclear antibodies",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,138,133,1.5e-05,,
HEA_speciale_467694,HEA,speciale,467694,"Omegnslaboratorier, U-Cortisol, frit","Omegnslaboratorier, U-Cortisol, frit",,"Omegnslaboratorier, Urin-Cortisol, frit","Regional laboratories, Urine cortisol, free",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,107,83,9e-06,,
HEA_speciale_467810,HEA,speciale,467810,"Omegnslaboratorier, P-Parathormon","Omegnslaboratorier, P-Parathormon",,"Omegnslaboratorier, Plasma-Parathormon","Regional laboratories, Plasma parathyroid hormone",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,110,95,1.1e-05,,
HEA_speciale_808604,HEA,speciale,808604,"Almen lægehjælp 80, MFR-vaccinat. 4 år","Almen lægehjælp 80, MFR-vaccinat. 4 år",,"Almen lægehjælp 80, MFR-vaccinat. 4 år","General practitioner, Mfr-vaccinat. 4 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,678,675,7.5e-05,,
HEA_speciale_808614,HEA,speciale,808614,"Almen lægehjælp 80, MFR-vaccinat. 14 år","Almen lægehjælp 80, MFR-vaccinat. 14 år",,"Almen lægehjælp 80, MFR-vaccinat. 14 år","General practitioner, Mfr-vaccinat. 14 years",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1256,1243,0.000138,,
HEA_speciale_160102,HEA,speciale,160102,"Ørelægevagt KAK, Senere Konsultation","Ørelægevagt KAK, Senere Konsultation",,"Ørelægevagt KAK, Senere Konsultation","ENT on-call, KAK, Later consultation","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,103,102,1.1e-05,,
HEA_speciale_163002,HEA,speciale,163002,"Ørelægevagt KAK, Kaust. Beh. Næsen","Ørelægevagt KAK, Kaust. Beh. Næsen",,"Ørelægevagt KAK, Kaust. behandling Næsen","ENT on-call, KAK, caustic treatment of the nose","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,309,272,3e-05,,
HEA_speciale_467884,HEA,speciale,467884,"Omegnslaboratorier, U-VMA","Omegnslaboratorier, U-VMA",,"Omegnslaboratorier, U-VMA","Regional laboratories, U-vma",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,252,235,2.6e-05,,
HEA_speciale_467893,HEA,speciale,467893,"Omegnslaboratorier, P-Zink","Omegnslaboratorier, P-Zink",,"Omegnslaboratorier, Plasma-Zink","Regional laboratories, P-Zinc",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,118,112,1.2e-05,,
HEA_speciale_16,HEA,speciale,16,Ørelægevagt KAK,Ørelægevagt KAK,,Ørelægevagt KAK,"ENT on-call service, KAK","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,515,494,5.5e-05,,
HEA_speciale_467530,HEA,speciale,467530,"Omegnslaboratorier, P-Imipramin       92","Omegnslaboratorier, P-Imipramin 92",,"Omegnslaboratorier, P-Imipramin       92","Regional laboratories, P-imipramine 92",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,178,106,1.2e-05,,
HEA_speciale_467615,HEA,speciale,467615,"Omegnslaboratorier, U-Albumin","Omegnslaboratorier, U-Albumin",,"Omegnslaboratorier, U-Albumin","Regional laboratories, U-albumin",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,155,126,1.4e-05,,
HEA_speciale_467800,HEA,speciale,467800,"Omegnslaboratorier, U-Narkot., urinscr.","Omegnslaboratorier, U-Narkot., urinscr.",,"Omegnslaboratorier, U-Narkot., urinscr.","Regional laboratories, U-narkot., urinscr.",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,108,41,5e-06,,
HEA_speciale_467665,HEA,speciale,467665,"Omegnslaboratorier, P-CA_125","Omegnslaboratorier, P-CA_125",,"Omegnslaboratorier, P-CA_125","Regional laboratories, P-ca_125",Regional laboratories,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,106,88,1e-05,,
HEA_speciale_807218,HEA,speciale,807218,"Almen lægehjælp 80, Se-albumin","Almen lægehjælp 80, Se-albumin",,"Almen lægehjælp 80, Se-albumin","General practitioner, Se-albumin",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,229,170,1.9e-05,,
HEA_speciale_804026,HEA,speciale,804026,"Almen lægehjælp 80, Samtalebeh. 6 samt.","Almen lægehjælp 80, Samtalebeh. 6 samt.",,"Almen lægehjælp 80, Samtalebehandling, 6 samtaler","General practitioner, Talk therapy, 6 sessions",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,107,104,1.2e-05,,
HEA_speciale_204139,HEA,speciale,204139,"Ortopædisk kirurgi, Ope. åre. Lyske 1.An","Ortopædisk kirurgi, Ope. åre. Lyske 1.An",,"Ortopædisk kirurgi, operation åre. Lyske 1 anæstesi","Orthopaedic surgery, varicose vein operation, groin, 1st, with anaesthesia",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,591,471,5.2e-05,,
HEA_speciale_807210,HEA,speciale,807210,"Almen lægehjælp 80, Se-jern","Almen lægehjælp 80, Se-jern",,"Almen lægehjælp 80, Serum-jern","General practitioner, serum iron",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,228,173,1.9e-05,,
HEA_speciale_051203,HEA,speciale,051203,"Diagnost. radiologi, Overkæbe Halvt","Diagnost. radiologi, Overkæbe Halvt",,"Diagnost. radiologi, Overkæbe Halvt","Diagnostic radiology, Upper jaw half",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,102,101,1.1e-05,,
HEA_speciale_163001,HEA,speciale,163001,"Ørelægevagt KAK, Punkt. Af Kæbehule","Ørelægevagt KAK, Punkt. Af Kæbehule",,"Ørelægevagt KAK, punktur af Kæbehule","ENT on-call, KAK, Puncture of maxillary sinus","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,309,277,3.1e-05,,
HEA_speciale_163101,HEA,speciale,163101,"Ørelægevagt KAK, Punkt. Af Kæbehule","Ørelægevagt KAK, Punkt. Af Kæbehule",,"Ørelægevagt KAK, punktur af Kæbehule","ENT on-call, KAK, Puncture of maxillary sinus","ENT on-call, KAK",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,113,113,1.3e-05,,
HEA_speciale_807223,HEA,speciale,807223,"Almen lægehjælp 80, Transferrin","Almen lægehjælp 80, Transferrin",,"Almen lægehjælp 80, Transferrin","General practitioner, transferrin",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,106,80,9e-06,,
HEA_speciale_195105,HEA,speciale,195105,"Øjenlægehjælp, Beh.Grøn Stær YAG Fg","Øjenlægehjælp, Beh.Grøn Stær YAG Fg",,"Øjenlægehjælp, behandling Grøn Stær YAG Fg","Ophthalmology service, treatment of glaucoma, YAG laser, subsequent",Ophthalmology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,156,136,1.5e-05,,
HEA_speciale_630101,HEA,speciale,630101,"Psykologhjælp, Indiv. konsultation","Psykologhjælp, Indiv. konsultation",,"Psykologhjælp, individuel konsultation","Psychology service, Individual consultation",Psychology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,503315,119906,0.013281,,
HEA_speciale_643002,HEA,speciale,643002,"Kiropraktik kronikere, Tillæg b","Kiropraktik kronikere, Tillæg b",,"Kiropraktik kronikere, Tillæg b","Chiropractic, chronic patients, Supplement b","Chiropractic, chronic patients",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,62161,14488,0.001605,,
HEA_speciale_804701,HEA,speciale,804701,"Almen lægehjælp 80, Tympanometri/Regist","Almen lægehjælp 80, Tympanometri/Regist",,"Almen lægehjælp 80, Tympanometri/Registrering","General practitioner, tympanometry/registration",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,458,443,4.9e-05,,
HEA_speciale_804702,HEA,speciale,804702,"Almen lægehjælp 80, Registrering","Almen lægehjælp 80, Registrering",,"Almen lægehjælp 80, Registrering","General practitioner, registration",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,545,333,3.7e-05,,
HEA_speciale_212251,HEA,speciale,212251,"Ørelægehjælp, Ingen tekst tilgængelig","Ørelægehjælp, Ingen tekst tilgængelig",,"Ørelægehjælp, Ingen tekst tilgængelig","ENT service, No text available",ENT service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,3499,3370,0.000373,,
HEA_speciale_210151,HEA,speciale,210151,"Ørelægehjælp, Ingen tekst tilgængelig","Ørelægehjælp, Ingen tekst tilgængelig",,"Ørelægehjælp, Ingen tekst tilgængelig","ENT service, No text available",ENT service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,4814,4281,0.000474,,
HEA_speciale_215205,HEA,speciale,215205,"Ørelægehjælp, Cutanprøv. 3-aft.A80","Ørelægehjælp, Cutanprøv. 3-aft.A80",,"Ørelægehjælp, Cutanprøv. 3-aft.A80","ENT service, skin test, §3 agreement, county 80",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,13945,12582,0.001394,,
HEA_speciale_215201,HEA,speciale,215201,"Ørelægehjælp, 1.kon.  3-aft.  A.80","Ørelægehjælp, 1.kon. 3-aft. A.80",,"Ørelægehjælp, 1.kon.  3-aft.  A.80","ENT service, 1.kon. 3-aft. a.80",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,15628,14158,0.001568,,
HEA_speciale_210153,HEA,speciale,210153,"Ørelægehjælp, Ingen tekst tilgængelig","Ørelægehjælp, Ingen tekst tilgængelig",,"Ørelægehjælp, Ingen tekst tilgængelig","ENT service, No text available",ENT service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,1548,977,0.000108,,
HEA_speciale_210152,HEA,speciale,210152,"Ørelægehjælp, Ingen tekst tilgængelig","Ørelægehjælp, Ingen tekst tilgængelig",,"Ørelægehjælp, Ingen tekst tilgængelig","ENT service, No text available",ENT service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,2672,2489,0.000276,,
HEA_speciale_195002,HEA,speciale,195002,"Øjenlægehjælp, Fotokoag. Kammervin.","Øjenlægehjælp, Fotokoag. Kammervin.",,"Øjenlægehjælp, Fotokoag. Kammervin.","Ophthalmology service, photocoagulation of chamber angle",Ophthalmology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,683,415,4.6e-05,,
HEA_speciale_215202,HEA,speciale,215202,"Ørelægehjælp, 2.kon.  3-aft.  A.80","Ørelægehjælp, 2.kon. 3-aft. A.80",,"Ørelægehjælp, 2.kon.  3-aft.  A.80","ENT service, 2.kon. 3-aft. a.80",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5282,4514,0.0005,,
HEA_speciale_643001,HEA,speciale,643001,"Kiropraktik kronikere, Tillæg a","Kiropraktik kronikere, Tillæg a",,"Kiropraktik kronikere, Tillæg a","Chiropractic, chronic patients, Supplement a","Chiropractic, chronic patients",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,69022,14300,0.001584,,
HEA_speciale_210251,HEA,speciale,210251,"Ørelægehjælp, Ingen tekst tilgængelig","Ørelægehjælp, Ingen tekst tilgængelig",,"Ørelægehjælp, Ingen tekst tilgængelig","ENT service, No text available",ENT service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,561,380,4.2e-05,,
HEA_speciale_195001,HEA,speciale,195001,"Øjenlægehjælp, Retin. Fotokoagulat.","Øjenlægehjælp, Retin. Fotokoagulat.",,"Øjenlægehjælp, Retin. Fotokoagulat.","Ophthalmology service, retinal photocoagulation",Ophthalmology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,112,72,8e-06,,
HEA_speciale_215210,HEA,speciale,215210,"Ørelægehjælp, Basisyd.  3-aft.A65","Ørelægehjælp, Basisyd. 3-aft.A65",,"Ørelægehjælp, Basisyd.  3-aft.A65","ENT service, basic service, §3 agreement, county 65",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1676,1644,0.000182,,
HEA_speciale_215203,HEA,speciale,215203,"Ørelægehjælp, Sen. kon.  3-aft.A80","Ørelægehjælp, Sen. kon. 3-aft.A80",,"Ørelægehjælp, Sen. kon.  3-aft.A80","ENT service, later consultation, §3 agreement, county 80",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,864,660,7.3e-05,,
HEA_speciale_808702,HEA,speciale,808702,"Almen lægehjælp 80, Tillæg v. Hib-vacc.","Almen lægehjælp 80, Tillæg v. Hib-vacc.",,"Almen lægehjælp 80, Tillæg ved Hib-vaccination","General practitioner, supplement for Hib vaccination",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,191749,174018,0.019274,,
HEA_speciale_032196,HEA,speciale,032196,"Diagn. radiologi Kbh., Undersøgelse Gr. 6","Diagn. radiologi Kbh., Undersøgelse Gr. 6",,"Diagnostisk radiologi København, undersøgelse gruppe 6","Diagnostic radiology, Copenhagen, examination group 6","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4133,3954,0.000438,,
HEA_speciale_610109,HEA,speciale,610109,"Fysioterapi 61, Ledmobilisering","Fysioterapi 61, Ledmobilisering",,"Fysioterapi 61, Ledmobilisering","Physiotherapy 61, joint mobilisation",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,888,129,1.4e-05,,
HEA_speciale_610104,HEA,speciale,610104,"Fysioterapi 61, Termiske behandling","Fysioterapi 61, Termiske behandling",,"Fysioterapi 61, Termisk behandling","Physiotherapy 61, thermal treatment",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,938,106,1.2e-05,,
HEA_speciale_610103,HEA,speciale,610103,"Fysioterapi 61, Massage","Fysioterapi 61, Massage",,"Fysioterapi 61, Massage","Physiotherapy 61, massage",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1090,116,1.3e-05,,
HEA_speciale_045301,HEA,speciale,045301,"Dermato-venerologi, Argonlaser Pg.3  A15","Dermato-venerologi, Argonlaser Pg.3 A15",,"Dermato-venerologi, argonlaser, gruppe 3, aftale A15","Dermato-venereology, argon laser, group 3 (agreement A15)",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,627,294,3.3e-05,,
HEA_speciale_610101,HEA,speciale,610101,"Fysioterapi 61, ¯velsesterapi *indv*","Fysioterapi 61, ¯velsesterapi *indv*",,"Fysioterapi 61, øvelsesterapi individuel","Physiotherapy 61, exercise therapy (individual)",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,8019,291,3.2e-05,,
HEA_speciale_610106,HEA,speciale,610106,"Fysioterapi 61, Ultralyd","Fysioterapi 61, Ultralyd",,"Fysioterapi 61, Ultralyd","Physiotherapy 61, Ultrasound",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,494,56,6e-06,,
HEA_speciale_610102,HEA,speciale,610102,"Fysioterapi 61, Afspænding *indv*","Fysioterapi 61, Afspænding *indv*",,"Fysioterapi 61, Afspænding individuel","Physiotherapy 61, relaxation therapy, individual",Physiotherapy 61,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,170,29,3e-06,,
HEA_speciale_804570,HEA,speciale,804570,"Almen lægehjælp 80, Hjemmebesøg i Odder","Almen lægehjælp 80, Hjemmebesøg i Odder",,"Almen lægehjælp 80, Hjemmebesøg i Odder","General practitioner, home visit in Odder",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1324,651,7.2e-05,,
HEA_speciale_440266,HEA,speciale,440266,"Københavns Praktiserende Lægers Laboratorium, e-hemoglobin, frakt.","Københavns Praktiserende Lægers Laboratorium, e-hemoglobin, frakt.",,"Københavns Praktiserende Lægers Laboratorium, e-hemoglobin, frakt.","Copenhagen GP Laboratory (KPLL), E-hemoglobin, fractionated.",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,369,354,3.9e-05,,
HEA_speciale_440141,HEA,speciale,440141,"Københavns Praktiserende Lægers Laboratorium, HIV 1+2 Antistof","Københavns Praktiserende Lægers Laboratorium, HIV 1+2 Antistof",,"Københavns Praktiserende Lægers Laboratorium, HIV 1+2 Antistof","Copenhagen GP Laboratory (KPLL), HIV 1+2 antibody",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,148345,118484,0.013123,,
HEA_speciale_440420,HEA,speciale,440420,"Københavns Praktiserende Lægers Laboratorium, AllSpec.IgE ord.","Københavns Praktiserende Lægers Laboratorium, AllSpec.IgE ord.",,"Københavns Praktiserende Lægers Laboratorium, AllSpec.IgE ord.","Copenhagen GP Laboratory (KPLL), All specific.IgE ord.",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,40850,35870,0.003973,,
